Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"6/1/2023, 2:10:00 AM",Reify Health,https://www.cbinsights.com/company/reify-health,4.8,8/10/2021,2021,Boston,United States,Health,"[""Sierra Ventures"",""Battery Ventures"",""Asset Management Ventures""]",
"6/1/2023, 2:10:00 AM",Cerebral,https://www.cbinsights.com/company/cerebral,4.8,6/10/2021,2021,San Francisco,United States,Health,"[""Oak HC/FT Partners"",""Artis Ventures"",""WestCap Group""]",
"6/1/2023, 2:09:59 AM",Meesho,https://www.cbinsights.com/company/meesho,4.9,4/5/2021,2021,Bengaluru,India,Internet software & services,"[""Venture Highway"",""Sequoia Capital India"",""Prosus Ventures""]",
"6/1/2023, 2:09:59 AM",Grafana Labs,https://www.cbinsights.com/company/grafana-labs,4.93,3/25/2021,2021,New York,United States,Internet software & services,"[""Lightspeed Venture Partners"",""Lead Edge Capital"",""Coatue Management""]",
"6/1/2023, 2:09:59 AM",Coalition,https://www.cbinsights.com/company/coalition,5,3/17/2021,2021,San Francisco,United States,Cybersecurity,"[""Two Sigma Ventures"",""Flint Capital"",""Commerce Ventures""]",
"6/1/2023, 2:09:59 AM",ShareChat,https://www.cbinsights.com/company/sharechat,5,4/8/2021,2021,Bengaluru,India,Internet software & services,"[""India Quotient"",""Elevation Capital"",""Lightspeed Venture Partners""]",
"6/1/2023, 2:09:58 AM",Hopper,https://www.cbinsights.com/company/hopper,5,3/24/2021,2021,Montreal,Canada,Travel,"[""Capital One Growth Ventures"",""Citi Ventures"",""OMERS Ventures""]",
"6/1/2023, 2:09:57 AM",Cockroach Labs,https://www.cbinsights.com/company/cockroach-labs,5,1/12/2021,2021,New York,United States,Data management & analytics,"[""Google Ventures"",""Benchmark"",""FirstMark Capital""]",
"6/1/2023, 2:09:57 AM",OfBusiness,https://www.cbinsights.com/company/ofbusiness,5,7/31/2021,2021,Gurgaon,India,E-commerce & direct-to-consumer,"[""Matrix Partners India"",""Falcon Edge Capital"",""SoftBank Group""]",
"6/1/2023, 2:09:57 AM",ZEPZ,https://www.cbinsights.com/company/worldremit,5,8/23/2021,2021,London,United Kingdom,Fintech,"[""Accel"",""Technology Crossover Ventures"",""LeapFrog Investments""]",
"6/1/2023, 2:09:57 AM",SambaNova Systems,https://www.cbinsights.com/company/sambanova-systems,5,4/13/2021,2021,Palo Alto,United States,Data management & analytics,"[""Walden International"",""Google Ventures"",""Intel Capital""]",
"6/1/2023, 2:09:56 AM",Mambu,https://www.cbinsights.com/company/mambu,5.5,1/6/2021,2021,Amsterdam,Netherlands,Fintech,"[""Runa Capital"",""Acton Capital Partners"",""Point Nine Capital""]",
"6/1/2023, 2:09:56 AM",Flink,https://www.cbinsights.com/company/flink-2,5,12/1/2021,2021,Berlin,Germany,E-commerce & direct-to-consumer,"[""Mubadala Capital"",""Bond"",""Prosus Ventures""]",
"6/1/2023, 2:09:54 AM",Trade Republic,https://www.cbinsights.com/company/trade-republic-bank,5.36,5/20/2021,2021,Berlin,Germany,Fintech,"[""Founders Fund. Accel"",""Creandum""]",
"6/1/2023, 2:09:54 AM",ContentSquare,https://www.cbinsights.com/company/contentsquare,5.6,5/25/2021,2021,Paris,France,Internet software & services,"[""Highland Europe"",""Eurazeo"",""Canaan Partners""]",
"6/1/2023, 2:09:53 AM",Back Market,https://www.cbinsights.com/company/back-market,5.7,5/18/2021,2021,Paris,France,E-commerce & direct-to-consumer,"[""Aglae Ventures"",""Eurazeo"",""Daphni""]",
"6/1/2023, 2:09:53 AM",Workato,https://www.cbinsights.com/company/workato,5.7,1/12/2021,2021,Mountain View,United States,Internet software & services,"[""Battery Ventures"",""Storm Ventures"",""Redpoint Ventures""]",
"6/1/2023, 2:09:51 AM",6Sense,https://www.cbinsights.com/company/6sense-insights,5.2,3/30/2021,2021,San Francisco,United States,Artificial intelligence,"[""Venrock"",""Battery Ventures"",""Insight Partners""]",
"6/1/2023, 2:09:51 AM",iCapital Network,https://www.cbinsights.com/company/icapital-network,6,7/27/2021,2021,New York,United States,Fintech,"[""BlackRock"",""Blackstone"",""UBS""]",
"6/1/2023, 2:09:51 AM",Benchling,https://www.cbinsights.com/company/benchling,6.1,4/14/2021,2021,San Francisco,United States,Internet software & services,"[""Thrive Capital"",""Benchmark"",""MenloVentures""]",
"6/1/2023, 2:09:50 AM",Black Unicorn Factory,https://www.cbinsights.com/company/black-unicorn-factory,6.1,5/20/2021,2021,Los Angeles,United States,Other,"[""Barter Ventures""]",
"6/1/2023, 2:09:50 AM",Hinge Health,https://www.cbinsights.com/company/hinge-health,6.2,1/6/2021,2021,San Francisco,United States,Health,"[""Atomico"",""Insight Partners"",""Coatue Management""]",
"6/1/2023, 2:09:48 AM",CRED,https://www.cbinsights.com/company/cred-3,6.4,4/6/2021,2021,Bengaluru,India,Fintech,"[""Tiger Global Management"",""DST Global"",""Sequoia Capital India""]",
"6/1/2023, 2:09:47 AM",1Password,https://www.cbinsights.com/company/agilebits-inc,6.8,7/8/2021,2021,Toronto,Canada,Cybersecurity,"[""Slack Fund"",""Accel"",""Skip Capital""]",
"6/1/2023, 2:09:46 AM",ConsenSys,https://www.cbinsights.com/company/consensys,7,11/17/2021,2021,New York,United States,Fintech,"[""Third Point"",""Electric Capital"",""Coinbase Ventures""]",
"6/1/2023, 2:09:45 AM",Gemini,https://www.cbinsights.com/company/gemini-exchange,7.1,11/19/2021,2021,New York,United States,Fintech,"[""Morgan Creek Digital"",""Marcy Venture Partners"",""10T Fund""]",
"6/1/2023, 2:09:44 AM",Dapper Labs,https://www.cbinsights.com/company/cryptokitties,7.6,3/30/2021,2021,Vancouver,Canada,Internet software & services,"[""Union Square Ventures"",""Venrock"",""Andreessen Horowitz""]",
"6/1/2023, 2:09:43 AM",Caris,https://www.cbinsights.com/company/caris-diagnostics,7.83,5/12/2021,2021,Irving,United States,Health,"[""Sixth Street Partners"",""OrbiMed Advisors"",""Highland Capital Management""]",
"6/1/2023, 2:09:43 AM",FalconX,https://www.cbinsights.com/company/falconx,8,8/10/2021,2021,San Mateo,United States,Fintech,"[""Tiger Global Management"",""American Express Ventures"",""B Capital Group""]",
"6/1/2023, 2:09:42 AM",Fireblocks,https://www.cbinsights.com/company/fireblocks,8,7/27/2021,2021,New York,United States,Fintech,"[""Tenaya Capital"",""Coatue Management"",""Stripes Group""]",
"6/1/2023, 2:09:41 AM",Ramp,https://www.cbinsights.com/company/ramp-financial,8.1,3/29/2021,2021,New York,United States,Fintech,"[""D1 Capital Partners"",""Stripe"",""Coatue Management""]",
"6/1/2023, 2:09:40 AM",Lacework,https://www.cbinsights.com/company/lacework,8.3,1/7/2021,2021,San Jose,United States,Cybersecurity,"[""Sutter Hill Ventures"",""Liberty Global Ventures"",""Coatue Management""]",
"6/1/2023, 2:09:39 AM",Personio,https://www.cbinsights.com/company/personio,8.5,1/19/2021,2021,Munich,Germany,Internet software & services,"[""Global Founders Capital"",""Nortzone Ventures"",""Picus Capital""]",
"6/1/2023, 2:09:38 AM",Getir,https://www.cbinsights.com/company/getir,8.8,3/26/2021,2021,Istanbul,Turkey,"Supply chain, logistics, & delivery","[""Tiger Global Management"",""Sequoia Capital"",""Revo Capital""]",
"6/1/2023, 2:09:34 AM",Digital Currency Group,https://www.cbinsights.com/company/digital-currency-group,10,11/1/2021,2021,New York,United States,Fintech,"[""Ribbit Capital"",""capitalG"",""Softbank Group""]",
"6/1/2023, 2:09:32 AM",Wiz,https://www.cbinsights.com/company/wiz,10,3/17/2021,2021,Tel Aviv,Israel,Cybersecurity,"[""Insight Partners"",""Sequoia Capital"",""Index Ventures""]",
"6/1/2023, 2:09:32 AM",Alchemy,https://www.cbinsights.com/company/alchemy-2,10.2,10/28/2021,2021,San Francisco,United States,Fintech,"[""DFJ Growth Fund"",""Coatue Management"",""Addition""]",
"6/1/2023, 2:09:32 AM",Bolt,https://www.cbinsights.com/company/boltcom,11,10/8/2021,2021,San Francisco,United States,Fintech,"[""Activant Capital"",""Tribe Capital"",""General Atlantic""]",
"6/1/2023, 2:09:31 AM",ZongMu Technology,https://www.cbinsights.com/company/zongmu-technology,11.4,6/3/2021,2021,Shanghai,China,Auto & transportation,"[""LTW Capital"",""Legend Capital"",""Qualcomm Ventures""]",
"6/1/2023, 2:09:30 AM",Deel,https://www.cbinsights.com/company/deel,12,4/21/2021,2021,San Francisco,United States,Fintech,"[""Andreessen Horowitz"",""Spark Capital"",""Y Combinator""]",
"6/1/2023, 2:09:29 AM",GoodLeap,https://www.cbinsights.com/company/loanpal,12,10/13/2021,2021,Roseville,United States,Internet software & services,"[""New Enterprise Associates"",""BDT Capital Partners"",""Davidson Kempner Capital Management""]",
"6/1/2023, 2:09:27 AM",OpenSea,https://www.cbinsights.com/company/opensea,13.3,7/20/2021,2021,New York,United States,Internet software & services,"[""Andreessen Horowitz"",""Thirty Five Ventures"",""Sound Ventures""]",
"6/1/2023, 2:09:26 AM",Blockchain.com,https://www.cbinsights.com/company/blockchain,14,2/17/2021,2021,London,United Kingdom,Fintech,"[""Lightspeed Venture Partners"",""Google Ventures"",""Lakestar""]",
"6/1/2023, 2:09:24 AM",J&T Express,https://www.cbinsights.com/company/jt-express,20,4/7/2021,2021,Jakarta,Indonesia,"Supply chain, logistics, & delivery","[""Hillhouse Capital Management"",""Boyu Capital"",""Sequoia Capital China""]",
"6/1/2023, 2:12:37 AM",Boom Supersonic,https://www.cbinsights.com/company/boomaero,1,12/16/2020,2020,Englewood,United States,Other,"[""WRVI Capital"",""Caffeinated Capital"",""Y Combinator""]",
"6/1/2023, 2:12:37 AM",Gousto,https://www.cbinsights.com/company/gousto,1.7,11/3/2020,2020,London,United Kingdom,"Supply chain, logistics, & delivery","[""MMC Ventures"",""BGF Ventures"",""Unilever Ventures""]",
"6/1/2023, 2:12:37 AM",Playco,https://www.cbinsights.com/company/playco,1,9/21/2020,2020,Tokyo,Japan,Other,"[""Sozo Ventures"",""Caffeinated Capital"",""Sequoia Capital""]",
"6/1/2023, 2:12:37 AM",Zwift,https://www.cbinsights.com/company/zwift,1,9/16/2020,2020,Long Beach,United States,E-commerce & direct-to-consumer,"[""Novator Partners"",""True"",""Causeway Media Partners""]",
"6/1/2023, 2:12:36 AM",Infobip,https://www.cbinsights.com/company/infobip,1,7/30/2020,2020,Vodnjan,Croatia,Mobile & telecommunications,"[""One Equity Partners""]",
"6/1/2023, 2:12:36 AM",Orca Bio,https://www.cbinsights.com/company/orca-bio,1,6/17/2020,2020,Menlo Park,United States,Health,"[""Lightspeed Venture Partners"",""Data Collective"",""8VC""]",
"6/1/2023, 2:12:36 AM",Quizlet,https://www.cbinsights.com/company/quizlet,1,5/13/2020,2020,San Francisco,United States,Edtech,"[""Union Square Ventures"",""Altos Ventures"",""Costanoa Ventures""]",
"6/1/2023, 2:12:36 AM",Dubizzle Group,https://www.cbinsights.com/company/emerging-markets-property-group,1,4/28/2020,2020,Dubai,United Arab Emirates,Other,"[""OLX Group"",""KCK Group"",""EXOR Seeds""]",
"6/1/2023, 2:12:36 AM",Hotmart,https://www.cbinsights.com/company/hotmart,1,3/17/2020,2020,Amsterdam,Netherlands,E-commerce & direct-to-consumer,"[""Technology Crossover Ventures"",""Alkeon Capital Management"",""General Atlantic""]",
"6/1/2023, 2:12:36 AM",Alto Pharmacy,https://www.cbinsights.com/company/alto-pharmacy,1,1/30/2020,2020,San Francisco,United States,Health,"[""Jackson Square Ventures"",""Greenoaks Capital Management"",""Softbank Group""]",
"6/1/2023, 2:12:23 AM",Prove Identity,https://www.cbinsights.com/company/prove,1,6/18/2020,2020,New York,United States,Mobile & telecommunications,"[""Opus Capital"",""RRE Ventures"",""Relay Ventures""]",
"6/1/2023, 2:12:13 AM",Pharmapacks,https://www.cbinsights.com/company/pharmapacks,1.1,11/12/2020,2020,Islandia,United States,E-commerce & direct-to-consumer,"[""The Carlyle Group""]",
"6/1/2023, 2:12:13 AM",Sisense,https://www.cbinsights.com/company/sisense,1.1,1/9/2020,2020,New York,United States,Data management & analytics,"[""Opus Capital"",""Genesis Partners"",""Battery Ventures""]",
"6/1/2023, 2:12:10 AM",Venafi,https://www.cbinsights.com/company/venafi,1.15,12/10/2020,2020,Salt Lake City,United States,Cybersecurity,"[""Pelion Venture Partners"",""Foundation Capital"",""Thoma Bravo""]",
"6/1/2023, 2:12:02 AM",Qumulo,https://www.cbinsights.com/company/qumulo,1.2,7/16/2020,2020,Seattle,United States,Data management & analytics,"[""Madrona Venture Group"",""Kleiner Perkins Caufield & Byers"",""Highland Capital Partners""]",
"6/1/2023, 2:12:02 AM",Workhuman,https://www.cbinsights.com/company/globoforce,1.2,6/23/2020,2020,Dublin,Ireland,Internet software & services,"[""ICG""]",
"6/1/2023, 2:11:57 AM",BigID,https://www.cbinsights.com/company/bigid,1.25,12/16/2020,2020,New York,United States,Cybersecurity,"[""BOLDstart Ventures"",""SAP.iO Fund"",""Scale Venture Partners""]",
"6/1/2023, 2:11:52 AM",Manner,https://www.cbinsights.com/company/manner,1.3,12/24/2020,2020,Shanghai,China,Other,"[""Coatue Management"",""H Capital"",""Capital Today""]",
"6/1/2023, 2:11:52 AM",Everly Health,https://www.cbinsights.com/company/everlywell,1.3,12/3/2020,2020,Austin,United States,Health,"[""Highland Capital Partners"",""Next Coast Ventures"",""SoGal Ventures""]",
"6/1/2023, 2:11:52 AM",InSightec,https://www.cbinsights.com/company/insightec,1.3,3/6/2020,2020,Tirat Carmel,Israel,Health,"[""York Capital Management"",""GE Healthcare"",""Koch Disruptive Technologies""]",
"6/1/2023, 2:11:51 AM",Alzheon,https://www.cbinsights.com/company/alzheon,1.31,9/30/2020,2020,Framingham,United States,Health,"[""ARCH Venture Partners"",""Ally Bridge Group""]",
"6/1/2023, 2:11:48 AM",Patreon,https://www.cbinsights.com/company/patreon,1.35,9/2/2020,2020,San Francisco,United States,Internet software & services,"[""Index Ventures"",""Thrive Capital"",""CRV""]",
"6/1/2023, 2:11:44 AM",Kong,https://www.cbinsights.com/company/mashape,1.4,12/31/2020,2020,San Francisco,United States,Internet software & services,"[""New Enterprise Associates"",""CRV"",""Index Ventures""]",
"6/1/2023, 2:11:41 AM",Justworks,https://www.cbinsights.com/company/justworks,1.43,1/28/2020,2020,New York,United States,Internet software & services,"[""Index Ventures"",""Thrive Capital"",""Bain Capital Ventures""]",
"6/1/2023, 2:11:40 AM",Gymshark,https://www.cbinsights.com/company/gymshark,1.45,8/14/2020,2020,Solihull,United Kingdom,E-commerce & direct-to-consumer,"[""General Atlantic""]",
"6/1/2023, 2:11:31 AM",Zenoti,https://www.cbinsights.com/company/managemyspa,1.5,12/15/2020,2020,Bellevue,United States,Internet software & services,"[""Norwest Venture Partners"",""Accel"",""Tiger Global Management""]",
"6/1/2023, 2:11:31 AM",Strava,https://www.cbinsights.com/company/strava,1.5,11/16/2020,2020,San Francisco,United States,Internet software & services,"[""Jackson Square Ventures"",""Madrone Capital Partners"",""Sequoia Capital""]",
"6/1/2023, 2:11:26 AM",GalaxySpace,https://www.cbinsights.com/company/galaxy-space,1.58,11/17/2020,2020,Beijing,China,Mobile & telecommunications,"[""Shunwei Capital Partners"",""5Y Capital"",""Legend Capital""]",
"6/1/2023, 2:11:05 AM",Everlaw,https://www.cbinsights.com/company/everlaw,2,3/10/2020,2020,Oakland,United States,Internet software & services,"[""K9 Ventures"",""Menlo Ventures"",""Andreessen Horowitz""]",
"6/1/2023, 2:11:03 AM",Apeel Sciences,https://www.cbinsights.com/company/apeel-technologies,2,5/26/2020,2020,Goleta,United States,Other,"[""Upfront Ventures"",""Tao Capital Partners"",""Andreessen Horowitz""]",
"6/1/2023, 2:11:00 AM",ISN,https://www.cbinsights.com/company/isnetworld,2,12/17/2020,2020,Dallas,United States,"Supply chain, logistics, & delivery","[""Blackstone""]",
"6/1/2023, 2:11:00 AM",Virta Health,https://www.cbinsights.com/company/virta-health-corp,2,12/2/2020,2020,San Francisco,United States,Health,"[""Caffeinated Capital"",""Obvious Ventures"",""Venrock""]",
"6/1/2023, 2:11:00 AM",Unqork,https://www.cbinsights.com/company/unqork,2,10/6/2020,2020,New York,United States,Fintech,"[""Blackrock"",""capitalG"",""World Lab Innovation""]",
"6/1/2023, 2:11:00 AM",Xingyun Group,https://www.cbinsights.com/company/xingyun-b2b,2,9/24/2020,2020,Shenzhen,China,E-commerce & direct-to-consumer,"[""Matrix Partners China"",""Eastern Bell Capital"",""Hongtai Capital Holdings""]",
"6/1/2023, 2:11:00 AM",Redis,https://www.cbinsights.com/company/redisdb,2,8/25/2020,2020,Mountain View,United States,Data management & analytics,"[""Viola Ventures"",""Dell Technologies Capital"",""Bain Capital Ventures""]",
"6/1/2023, 2:11:00 AM",Keep,https://www.cbinsights.com/company/keep,2,5/19/2020,2020,Beijing,China,Internet software & services,"[""Bertelsmann Asia Investments"",""GGV Capital"",""Morningside Venture Capital""]",
"6/1/2023, 2:10:59 AM",AppsFlyer,https://www.cbinsights.com/company/appsflyer,2,1/21/2020,2020,San Francisco,United States,Mobile & telecommunications,"[""Magma Venture Partners"",""Pitango Venture Capital"",""Qumra Capital""]",
"6/1/2023, 2:10:54 AM",Eightfold.ai,https://www.cbinsights.com/company/eightfoldai,2.1,10/27/2020,2020,Santa Clara,United States,Internet software & services,"[""Foundation Capital"",""Institutional Venture Partners"",""General Catalyst""]",
"6/1/2023, 2:10:54 AM",FirstCry,https://www.cbinsights.com/company/brainbees-solutions,2.1,2/7/2020,2020,Pune,India,E-commerce & direct-to-consumer,"[""SoftBank Group"",""SAIF Partners India"",""Valiant Capital Partners""]",
"6/1/2023, 2:10:53 AM",Qualia,https://www.cbinsights.com/company/qualia-labs,2.17,12/21/2020,2020,San Francisco,United States,Fintech,"[""8VC"",""Menlo Ventures"",""Tiger Global Management""]",
"6/1/2023, 2:10:52 AM",Dialpad,https://www.cbinsights.com/company/firespotter-labs,2.2,10/6/2020,2020,San Francisco,United States,Internet software & services,"[""Andreessen Horowitz"",""Google Ventures"",""Section 32""]",
"6/1/2023, 2:10:49 AM",Greenlight,https://www.cbinsights.com/company/greenlight1,2.3,9/24/2020,2020,Atlanta,United States,Fintech,"[""Relay Ventures"",""TTV Capital"",""Canapi Ventures""]",
"6/1/2023, 2:10:48 AM",Voodoo,https://www.cbinsights.com/company/voodoo,2.31,8/17/2020,2020,Paris,France,Other,"[""Tencent Holdings"",""Goldman Sachs""]",
"6/1/2023, 2:10:48 AM",Biren Technology,https://www.cbinsights.com/company/biren-techonology,2.32,8/18/2020,2020,Shanghai,China,Hardware,"[""V FUND"",""IDG Capital"",""Green Pine Capital Partners""]",
"6/1/2023, 2:10:47 AM",Freenome,https://www.cbinsights.com/company/freenome,2.62,8/26/2020,2020,South San Francisco,United States,Health,"[""Andreessen Horowitz"",""Data Collective"",""Roche Venture Fund""]",
"6/1/2023, 2:10:47 AM",Trumid,https://www.cbinsights.com/company/trumid-holdings,2.4,7/15/2020,2020,New York,United States,Fintech,"[""T. Rowe Price"",""Dragoneer Investment Group"",""BlackRock""]",
"6/1/2023, 2:10:45 AM",EquipmentShare,https://www.cbinsights.com/company/equipmentshare,2.41,5/1/2020,2020,Columbia,United States,Fintech,"[""Romulus Capital"",""Insight Partners"",""RedBird Capital Partners""]",
